Drug_ID,Drug,Y,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
Mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0,1.6691166225706533,1066.6143469067176,22.672997628507925,19.87122510328662,19.87122510328662,15.270805714029754,12.175028102037896,12.175028102037896,10.755530844922422,10.755530844922422,9.03010003887869,9.03010003887869,7.381018208616034,7.381018208616034,5.601050810983688,9.901064578912528,0.0,17.116141461923114,18.256633715248796,38.524929737556064,22.39704682651909,5.573104530069267,12.999757306524504,62.02532780745321,0.0,429.26677936000004,1.09375,1.84375,2.53125,0.5517241379310345,-2.3099999999999996,32.0,394.3240000000002,20203271.620464023,21.53125141484778,7.631144053139787,3.1060786587995866,192.13735598643598,12.169554587724438,0.37766120681062115,12.169554587724438,0.15580410919281665,0.22090616339128255,0.15580410919281665,-0.9136036181447884,-0.37766120681062115,5.406500000000006,129.4318,429.6040000000001,1.0,3.0,4.0,0.0,4.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0,168.0,10.006437125691184,5.601050810983688,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,5.920434318855644,30.550010185538756,92.20289382516212,37.536448378522124,0.0,5.0,9.901064578912528,11.470631221048501,0.0,0.0,17.250802561719567,70.3121826170084,18.99525369620486,52.624253462585116,0.0,11.840868637711289,4.899909730850478,5.687386274683562,0.0,0.0,30.586167117543713,4.794537184071822,29.091671199430852,70.2745832977217,47.06080197088812,0.0,0.0,0.0,40.54,0.0,0.0,14.30194131022412,11.73233644270125,5.71475610677135,7.758009432671906,8.973095028134711,8.23331815305706,4.14529723278093,4.141246293658673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395257442251707
Minocycline,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,1,1.9774201929495312,1166.8313772844322,24.56603143178021,18.78634162190219,18.78634162190219,15.333034774320174,10.50447543241309,10.50447543241309,9.314889106217365,9.314889106217365,7.0630484795127515,7.0630484795127515,5.653254264065057,5.653254264065057,58.04380762791743,34.809721131578286,0.0,29.72771110090219,5.563451491696996,5.687386274683562,10.966276799312087,39.156964730020846,0.0,0.0,5.733667477162185,457.1849002039999,1.121212121212121,1.7575757575757576,2.303030303030303,0.43478260869565216,-3.3700000000000006,33.0,430.2670000000002,12957846.497735659,22.810783361285985,7.323534247616357,2.9029495431990915,189.75977888561786,13.493332231040565,0.5096506201153844,13.493332231040565,0.2554508355018643,0.001835212480054249,0.2554508355018643,-2.625690428949357,-0.5096506201153844,0.1866000000000017,118.00110000000006,457.48300000000023,6.0,10.0,3.0,0.0,3.0,1.0,0.0,1.0,9.0,5.0,10.0,0.0,3.0,0.0,0.0,0.0,176.0,31.059686787375483,22.840946106665523,11.384295757348628,5.783244946364939,5.907179729351506,0.0,19.28352128306594,0.0,0.0,0.0,0.0,50.551078885988005,31.2737408162686,11.605292320844956,4.0,34.809721131578286,23.161055896764946,0.0,4.899909730850478,17.569479569484972,24.48453488598367,33.09059766155924,45.9241759237681,0.0,5.749511833283905,10.633577208012664,5.687386274683562,5.749511833283905,0.0,82.6332685031351,16.00989599106965,11.835812092322787,22.342261790391824,34.79727294037411,0.0,0.0,0.0,164.63,0.0,0.0,41.99603909946118,43.92288835409687,3.0228792870278838,-6.533286028662561,2.0626571356082986,0.3241453294280674,0.0,6.788010156373598,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3983715598370968
Moclobemide,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1,1.7229969855464158,388.4826469484601,12.794682450997078,10.193716413314702,10.949645359333157,8.75402019542349,6.094060544615877,6.472025017625104,4.216807087555041,4.653242868027026,2.923703516610384,3.1756798319498687,1.8556426233180399,1.9816307809877824,0.0,4.794537184071822,0.0,5.907179729351506,17.130841211350898,32.84803314676356,0.0,24.26546827384644,0.0,10.216698334856808,16.337802844032566,268.097855464,1.2777777777777777,1.9444444444444444,2.611111111111111,0.46153846153846156,-1.0999999999999999,18.0,251.60799999999995,15656.068707243689,13.334443369432915,6.731296123262332,3.978426224070977,111.86819617698772,11.800244551524312,0.3787927180120615,11.800244551524312,0.2508248074058063,0.05562397644242867,0.2508248074058063,-0.05562397644242867,-0.3787927180120615,1.4020000000000006,71.04420000000003,268.74399999999997,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,98.0,10.05365155780638,0.0,0.0,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,11.600939890232516,24.26546827384644,36.76511042908862,13.213763929025836,2.0,9.53140013787187,17.508119619584022,0.0,10.216698334856808,0.0,0.0,39.392789552676135,34.85155307928476,0.0,0.0,5.316788604006331,0.0,0.0,11.600939890232516,50.199879012878114,4.736862953800049,0.0,10.357988675768818,24.26546827384644,5.022633313741326,0.0,0.0,41.57000000000001,5.266136692745049,5.7720348258028515,14.08361903712102,3.539968251061776,0.640164346602839,-0.05562397644242867,6.89850057730469,0.0,4.966311356915313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976306233197456
Propanthelinebromide,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C.[Br-],0,2.8033299544347426e-06,765.4996643908888,19.604083527755584,17.31498946335976,18.90098600247446,12.842059705644738,9.71513787545585,9.71513787545585,8.036172259896894,8.036172259896894,6.092438960891027,6.092438960891027,3.702801706778983,3.702801706778983,5.917906046161393,4.794537184071822,0.0,22.950756140078134,18.69056362280884,33.653713913569,0.0,0.0,48.53093654769288,34.74262078143968,9.473725907600098,447.14090592,0.9642857142857143,1.4285714285714286,1.8928571428571428,0.43478260869565216,-1.8499999999999996,28.0,418.1610000000001,1075465.949287778,22.439232793735094,9.099157037200163,4.255279510508305,178.36814925869822,13.064405706727136,1.0,13.064405706727136,0.31792993324170093,0.0,0.31792993324170093,-0.44166099773242684,-1.0,1.7348,107.08340000000007,448.4010000000001,0.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,152.0,30.938207617421007,30.568568083154695,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,36.39820241076966,39.827682935685715,11.126902983393991,19.13135364097311,3.0,35.73274480149283,5.969305287951849,0.0,0.0,0.0,45.69653650321982,20.199310353102682,59.65783953108687,0.0,11.49902366656781,21.718313805926332,0.0,11.49902366656781,0.0,42.735328157045075,9.53140013787187,0.0,44.73975782831788,48.53093654769288,0.0,0.0,0.0,35.53,12.619022402961797,0.0,13.064405706727136,0.0,1.7336494289073658,0.797712217603091,16.324553833879232,0.0,10.069565035099847,2.224424708154867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4991408871253257
Pyrazinamide,NC(=O)c1cnccn1,1,2.981454614041131,208.70290908206394,6.69023444431199,4.612076558222283,4.612076558222283,4.304530452640311,2.3630112147463533,2.3630112147463533,1.4549036664042256,1.4549036664042256,0.8156264001193423,0.8156264001193423,0.4263321406978211,0.4263321406978211,5.907179729351506,4.794537184071822,0.0,5.693927994848461,0.0,0.0,18.59053071483923,0.0,0.0,9.967957041894417,5.733667477162185,123.04326178,1.5555555555555556,2.3333333333333335,2.6666666666666665,0.0,-1.45,9.0,118.075,129.22533870330605,5.682450331125828,2.212180313039664,1.2183138294288087,51.73705399284308,10.320648148148148,0.36420935692148526,10.320648148148148,0.26840075469440844,0.19212962962962998,0.26840075469440844,-0.5526851851851851,-0.36420935692148526,-0.4245000000000001,30.549899999999997,123.11499999999998,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,46.0,5.733667477162185,5.693927994848461,0.0,0.0,5.907179729351506,0.0,9.77851570501903,4.9839785209472085,0.0,0.0,0.0,0.0,12.393687143226153,6.196843571613076,1.0,4.794537184071822,5.907179729351506,0.0,9.967957041894417,5.733667477162185,0.0,0.0,24.28445870968769,0.0,0.0,5.733667477162185,0.0,0.0,0.0,15.875136771245923,0.0,0.0,10.488465178920283,18.59053071483923,0.0,0.0,0.0,68.87,0.0,0.0,17.604444444444443,0.0,5.064444444444445,-0.5526851851851851,0.0,4.21712962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507568071868295
Pyridostigminebromide,CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-],1,1.689999454975181e-06,315.4351933554375,9.844934982691242,8.398289321695374,9.984285860810079,6.092224152875016,3.9380347352962626,3.9380347352962626,2.9675220876108694,2.9675220876108694,1.4828802491749515,1.4828802491749515,0.8128750604868012,0.8128750604868012,0.0,4.794537184071822,0.0,23.074690923064697,5.749511833283905,0.0,4.899909730850478,26.358554605429067,23.87798227054323,0.0,4.736862953800049,260.016039756,1.5,2.142857142857143,2.642857142857143,0.3333333333333333,-1.1,14.0,248.01499999999996,726.5839874090386,12.9,5.592496341125747,3.740446763068521,93.86839415682672,11.117970521541949,1.0,11.117970521541949,0.4144206474603585,0.0,0.4144206474603585,-0.3692592592592592,-1.0,-2.4244999999999974,47.32900000000003,261.11899999999997,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,78.0,26.61822353677681,7.04767198267719,11.94635540489698,6.196843571613076,0.0,6.093240070938415,0.0,9.361636831863176,0.0,0.0,0.0,6.06636706846161,20.16171103381599,0.0,1.0,31.07995063778951,6.093240070938415,0.0,4.899909730850478,7.04767198267719,0.0,14.09534396535438,24.526421280149375,0.0,5.749511833283905,26.285413453717688,4.794537184071822,5.749511833283905,0.0,25.088493767143273,7.04767198267719,0.0,0.0,24.526421280149375,0.0,0.0,0.0,33.42,6.840509259259259,0.0,12.499914965986394,0.0,0.0,0.5450925925925929,3.5552314814814814,3.236292517006803,0.0,5.156292517006802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269729547998269
Pyrimethamine,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1,2.6135116574993575,536.9470467453648,12.41384908344359,9.443600060333447,10.199529006351902,8.113392202930191,5.292787073519896,5.670751546529123,3.6491864911472405,4.085622271619225,2.4970179513962876,2.7489942667357727,1.7332054554924157,1.8591936131621583,0.0,0.0,0.0,5.948339280986494,10.840496091576355,23.24165260116846,0.0,0.0,31.18920547353706,9.967957041894417,23.068274844556885,248.08287409599998,1.1176470588235294,1.7647058823529411,2.3529411764705883,0.16666666666666666,-1.8099999999999996,17.0,235.613,7328.293976903377,11.668871767129149,4.590610960583782,2.3134684472120433,104.64072513715435,5.903753306878307,0.3830067506254967,5.903753306878307,0.22172679395169162,0.20561437949665495,0.22172679395169162,0.20561437949665495,-0.3830067506254967,2.5238000000000005,70.68080000000002,248.71700000000004,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,88.0,11.46733495432437,5.817862777835028,0.0,5.948339280986494,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,30.657411226846357,24.117007251546223,10.586084805438322,5.693927994848461,2.0,0.0,23.367141949054037,0.0,9.967957041894417,0.0,13.344558822616634,11.46733495432437,34.982029582436226,0.0,11.126902983393991,11.46733495432437,11.766202058821523,0.0,11.600939890232516,9.967957041894417,6.4208216229260096,0.0,12.617665194539086,24.26546827384644,5.022633313741326,11.126902983393991,0.0,77.82,0.0,5.855308650723663,8.197384731670446,0.682160441337029,14.110988021751911,0.6053110915147957,7.414411060720584,0.7449203987150417,2.0006267146776406,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856137149346395
mequitazine,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,0,1.5159301577738127,675.5865423734833,15.225403871315224,13.318818860479327,14.135315441407053,11.382142733160752,8.74139998359921,9.557896564526937,7.046234565789497,8.130011522276323,5.740711335316518,6.870979714150447,4.506789962962607,5.6025386393583005,0.0,0.0,0.0,0.0,0.0,18.380568498235363,53.64165196399242,0.0,11.761884949391115,58.33075600939384,0.0,322.15036970399996,0.8695652173913043,1.4782608695652173,2.0434782608695654,0.4,-1.45,23.0,300.30100000000004,491282.6903747609,13.940845623293416,5.570388261722941,2.376348568111228,142.0333181459182,2.6678299792139075,0.3393011000820634,2.6678299792139075,0.05524546037818834,0.8071409674981103,0.05524546037818834,0.8071409674981103,-0.3393011000820634,4.631100000000005,96.66700000000006,322.47700000000015,0.0,2.0,0.0,4.0,4.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,118.0,9.799819461700956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.027353223237554,62.0324364238464,22.880479762860702,11.374772549367124,6.0,0.0,23.13665749875824,0.0,4.899909730850478,11.835812092322787,22.63261019688757,31.078935354500782,48.53093654769288,0.0,0.0,4.899909730850478,11.374772549367124,0.0,11.761884949391115,31.07893535450078,0.0,11.835812092322787,12.841643245852019,58.32190349872843,0.0,0.0,0.0,6.48,0.0,1.9115219776182075,8.050376275510203,0.0,2.7919387755102045,1.732052154195011,17.782084750566895,2.7987109473419,5.099981785924247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7956818657710316
mestranol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,0,1.6961562138560808,672.9094096754335,16.242276208189782,14.13955445741049,14.13955445741049,11.021116816255832,8.892110218780875,8.892110218780875,7.979688912569024,7.979688912569024,7.32405824927178,7.32405824927178,5.938838093105702,5.938838093105702,5.601050810983688,5.106527394840706,0.0,5.41499046939678,17.75371813848418,37.853619947913955,17.54772460632,7.109797541277533,0.0,31.043272723931096,11.160212849420308,310.193280072,1.2608695652173914,2.0869565217391304,2.8260869565217392,0.6190476190476191,-1.46,23.0,284.229,259558.32526925154,15.09028564710477,5.016215988163322,1.9263494162055865,138.79504574842056,10.955647772041171,0.4967576087280766,10.955647772041171,0.1303358784852834,0.10427543934240346,0.1303358784852834,-0.8999782927276612,-0.4967576087280766,3.915600000000003,91.39380000000006,310.4370000000001,1.0,2.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,122.0,9.843390348640755,11.350562644267594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,18.910538587007878,79.53828499635745,5.41499046939678,7.109797541277533,4.0,9.843390348640755,0.0,0.0,0.0,17.250802561719567,56.967623794391756,7.109797541277533,29.32600418877882,0.0,18.093296047759807,4.736862953800049,0.0,5.749511833283905,0.0,17.817375747101927,6.4208216229260096,29.594586776195467,56.07265434387605,18.19910120538483,0.0,0.0,0.0,29.46,5.3883124737115535,0.0,0.0,10.955647772041171,1.9676527882541148,5.556957504184462,6.586515180146132,12.069845129630695,2.2403623918703284,1.7347067601615485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7968347529245803
methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0,1.674622124193935,1201.0294275064248,24.120591385700628,17.595362536967947,17.595362536967947,15.633938048533212,9.750178614129936,9.750178614129936,7.200234726002427,7.200234726002427,4.7208769971295785,4.7208769971295785,3.0272990123675156,3.0272990123675156,23.887631134403165,19.490138947056174,0.0,30.171296796370537,23.402562339145028,5.687386274683562,12.13273413692322,18.329577708536295,11.947581713527669,25.252702687795164,16.573862349165076,454.1713158039999,1.0909090909090908,1.7878787878787878,2.4242424242424243,0.25,-4.55,33.0,432.27100000000024,15580631.75408013,23.12024193744085,9.71963980458573,5.782489078211631,187.03080174861526,12.370387140153797,0.4812292557834712,12.370387140153797,0.32572120059413157,0.013755321471853765,0.32572120059413157,-1.29984144003521,-0.4812292557834712,0.2684000000000012,118.26160000000004,454.44700000000023,7.0,13.0,0.0,0.0,0.0,1.0,2.0,3.0,10.0,5.0,13.0,0.0,9.0,0.0,0.0,0.0,172.0,31.897088078862588,6.041840829147961,16.981740716219015,5.948339280986494,5.907179729351506,11.938610575903699,9.589074368143644,14.76249422596624,9.967957041894417,0.0,0.0,30.68628989677245,24.719331371983756,18.43552797237411,3.0,24.596666341896878,46.46325657714427,0.0,25.252702687795164,0.0,25.428240480912553,23.41491666785204,41.71969133200497,0.0,0.0,21.68403328918118,17.453588333505085,0.0,0.0,61.08427199055059,16.133830774056218,0.0,28.893559916469297,30.462311845459514,0.0,11.16387793838399,0.0,210.53999999999996,0.0,0.0,52.69354289457169,20.249152627912856,13.655717453172574,-2.9079754048014954,5.160359524785862,0.963954897116627,0.3696192219035348,1.8156287853383466,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29472034504927447
